fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,ph,sulphates,alcohol
0.17773124329425913,0.657510651191192,-0.11932450331686306,-0.38495509971050873,-0.1256565230456971,-0.7492524190391542,-0.566297848818323,0.7798865302318622,-0.19411079052930186,-0.34339058197351835,-0.3992093564621294
-0.9815478533805653,1.1621334409145332,-1.2970710123673532,3.9372307213213644,0.6178126997702474,5.058477883995507,2.3178991895871452,1.4510485223987077,1.054400625478668,-0.7462365483991266,-0.4908804860602561
-0.28598039537567055,0.6294760517621175,-0.8874200526976176,2.5453403721755063,0.4843695059314883,-1.0396389341908872,-1.0770410743692913,0.9141189286652194,0.3972893538955268,0.17455423200226386,-0.3075382268640028
0.0038393787930360774,-1.3890151071312478,1.058422005733627,-0.3116977129133583,0.06497661100967324,-0.9428434291403095,-1.0469973552192344,-1.4054169162634438,-0.3255330448459301,-0.22829173442334438,1.8008977538929178
-1.5611874017179777,0.4893030546167448,-1.3994837522847874,-0.6779846468991102,-0.011276642612475,0.025111621365467254,0.3650574448334428,-1.2872924056420776,1.777223024220122,-0.8037859721742137,-0.4908804860602561
-0.8656199437130828,0.6294760517621175,-0.8874200526976176,-0.3116977129133583,-0.08752989623462298,0.2187026314666226,1.6268936491358352,-0.5892839337885007,0.20015597242058292,-0.8037859721742137,-0.21586709726587616
-1.8510071758866837,-0.32370032882641636,-1.2970710123673532,-0.8977568072905614,-1.0597588799170123,0.2187026314666226,-0.0855983424174116,-2.4685375118557404,3.8799790932861713,-0.22829173442334438,2.167582272285426
0.9892266109666364,-0.21156193111011817,-0.37535635311044785,6.2082097120330255,-0.35441628391214186,-0.2652748937862658,0.09466397248293018,2.5786006692390875,-0.9826443164290685,0.17455423200226386,-1.1325783932471458
1.5109022044703075,-0.7722539196916084,1.0072156357749102,-0.5314698733048094,0.5415594461480993,-0.9428434291403095,-0.9869099169191204,0.8067330099185336,-0.06268853621267359,0.5198507746527857,-0.5825516156583826
-0.6337641243781177,0.5173376540458193,-1.0922455325324856,-0.018668165724756845,-0.2209730900733824,0.12190712641604493,1.116150423584867,0.40940511055577233,1.3172451341119216,-0.7462365483991266,-0.6742227452565109
2.0905417528077197,0.9378566454819368,1.3144538555272123,0.6406483154495966,0.7321925802034699,-0.8460479240897318,-0.7766038828687217,1.343662603652022,-0.9169331892707558,1.037795588628568,1.617555494696663
-0.8656199437130828,1.694790830066949,-0.9386264226563346,-0.5314698733048094,-0.29722634369553064,-1.136434439241465,-0.6564290062684939,-0.7288856281592281,0.46300048105383945,-1.206631938599822,-0.7658938748546376
-0.170052485708188,0.40519925632952114,-0.27294361319301397,-0.3116977129133583,-0.18284646326230827,0.8962711668206663,1.747068525736063,-0.3047112491097954,-0.06268853621267359,-0.9764342434994746,-0.4908804860602561
-0.28598039537567055,0.40519925632952114,-0.06811813335814604,-0.38495509971050873,-0.18284646326230827,1.4770441971241324,2.5282052236375443,-0.25638758567376296,-0.6540886806374993,-0.8037859721742137,-0.4908804860602561
2.438325481810167,-0.8843923174079066,1.4168665954446462,0.0545892210723936,-0.1256565230456971,0.8962711668206663,0.6354509171839555,1.5047414817721103,-1.048355443587384,0.9226967410783941,-0.03252483806962126
-0.11208853087444698,-0.8283231185497575,1.058422005733627,-0.5314698733048094,1.285028668964044,-1.0396389341908872,-0.8967787594689496,0.4845752536784762,-0.06268853621267359,2.246333487905394,-0.9492361340508908
-1.21340367271553,-0.9404615162660557,-0.17053087327558006,-0.23844032611620786,0.10310323782074737,0.31549813651720027,-0.14568578071752553,-1.1262135275219893,1.7115118970618064,-0.5160388532987793,1.1591998467060283
0.23569519812800013,1.6387216312087998,-1.2970710123673532,-0.9710141940877118,-0.3734795973176786,1.9610217223770208,0.034576534182816254,-0.804055771281932,-0.719799807795812,-0.4584894295236923,-0.5825516156583826
1.3370103399690836,-1.3890151071312478,0.5975646761051746,9.504792117904794,-0.3925429107232157,-0.9428434291403095,-0.7165164445686077,3.169223222345859,-1.245488825062325,0.0019059606770035474,-1.1325783932471458
0.5255149722967063,-0.04335433453567092,3.7211532435869095,0.6406483154495966,9.920709641672325,1.57383970217471,0.6654946363340124,1.5584344411454532,-3.742511657078259,7.713528746538652,-0.9492361340508908
-0.4598722598768941,-1.2208075105568008,0.6999774160226083,-0.09192555252190729,-0.4687961643453639,1.7674307122758655,0.3951011639834998,-0.9543960575272801,0.20015597242058292,1.095345012403655,0.8841864579116483
0.6994068367979304,-0.8843923174079066,1.2632474855684952,-0.38495509971050873,-0.144719836451236,-0.9428434291403095,-0.6263852871184369,0.6993470911718478,-0.8512220621124402,-0.8613353959493006,-0.8575650044527642
-1.5611874017179777,2.171379020361216,-1.3994837522847874,-0.3116977129133583,-0.926315686078255,0.12190712641604493,0.9358881086845251,-1.7383132643781816,2.4343342958032634,0.4047519271026118,0.8841864579116483
-0.4598722598768941,1.0219604437691605,-1.3994837522847874,-0.6779846468991102,0.045913297604136184,0.6058846516689332,-0.4761666913681521,-0.1865867384884291,0.46300048105383945,-0.4584894295236923,-0.3992093564621294
-1.7350792662192012,1.049995043198235,-0.4265627230691649,-0.7512420336962606,1.3612819225861923,-0.8460479240897318,0.45518860228361374,-1.4752177634487778,2.0400675328533784,-0.28584115819843137,0.5175019395191401
0.6994068367979304,2.003171423786769,-0.016911763399429024,-0.16518293931905773,-0.10659320964016004,1.4770441971241324,2.9488172917383415,0.591961172425162,-0.45695529916255545,-0.7462365483991266,-0.9492361340508908
0.29365915296174216,0.46126845518767023,-0.6825945728627496,-0.09192555252190729,-0.4306695375342898,-0.5556614089379988,-0.14568578071752553,0.10872453806501639,-0.7855109349541275,-0.40094000574860533,-0.8575650044527642
-0.9815478533805653,0.6294760517621175,0.18791371643543875,2.6185977589726566,-0.1256565230456971,-0.8460479240897318,0.06462025333287322,0.25906482431036454,0.2658670995788985,0.11700480822717751,-0.12419596766774789
-0.9235838985468238,-0.26763112996826727,-1.2970710123673532,-0.23844032611620786,-0.18284646326230827,1.9610217223770208,1.927330840636405,-0.7825785875325709,-1.3769110793789532,-0.7462365483991266,-0.6742227452565109
-0.170052485708188,0.6294760517621175,-0.27294361319301397,-0.09192555252190729,0.08403992441521031,-1.0396389341908872,-0.41607925306803817,-0.3100805450471058,0.3972893538955268,-0.4584894295236923,0.5175019395191401
-0.5758001695443766,0.7976836483365647,-1.2970710123673532,-0.23844032611620786,-0.3353529705066048,1.4770441971241324,1.3565001767853226,-0.5570681581645189,0.06873371810395466,0.11700480822717751,0.6091730691172668
-0.6337641243781177,-0.21156193111011817,-0.4777690930278819,0.12784660786954405,-0.3925429107232157,-0.2652748937862658,-0.38603553391798123,0.0013386193183306141,-0.12839966337098627,-1.0339836672745615,-1.1325783932471458
2.6701813011451323,-0.9965307151242048,1.1096283756923442,2.3988255985812055,-0.4497328509398269,-1.0396389341908872,-0.35599181476792424,2.5249077098657446,-0.719799807795812,0.0019059606770035474,1.4342132355004098
-1.1554397178817888,-0.9404615162660557,-0.4265627230691649,0.49413354185529595,-0.27816303028999356,-0.07168388368511042,-0.23581693816769642,-0.5892839337885007,1.6458007699034938,-0.8037859721742137,2.075911142687298
-0.4019083050431531,-1.2208075105568008,0.3415328263115898,-0.018668165724756845,-0.144719836451236,0.993066671871244,-0.35599181476792424,-1.6846203050048387,-0.5883775534791837,-0.40094000574860533,1.8925688834910446
0.3516231077954832,-1.6132919025638441,0.5975646761051746,-0.6779846468991102,-0.29722634369553064,-1.2332299442920425,-1.1070847935193482,0.15167890556367877,-1.245488825062325,-0.40094000574860533,-0.8575650044527642
-0.28598039537567055,-0.3797695276845651,-0.06811813335814604,-0.4582124865076592,-0.030339956018012062,0.702680156719511,0.18479512993310107,0.7530400505451906,0.7915561168454115,0.4623013508776988,-1.1325783932471458
-0.28598039537567055,-0.6601155219753105,2.082549404907967,-0.6047272601019599,7.194655824680528,0.2187026314666226,0.6654946363340124,0.32349637555838795,-1.5083333336955815,3.7426185060576542,-1.0409072636490175
-0.05412457604070597,1.1901680403436077,-0.9386264226563346,-0.38495509971050873,-0.4306695375342898,-1.0396389341908872,-1.1070847935193482,-1.351723956890101,-0.19411079052930186,-0.5160388532987793,1.2508709763041566
-0.5758001695443766,0.7976836483365647,-1.2970710123673532,-0.23844032611620786,-0.3353529705066048,1.4770441971241324,1.3565001767853226,-0.5570681581645189,0.06873371810395466,0.11700480822717751,0.5786160259179206
-0.170052485708188,-1.2208075105568008,0.9048028958574764,-0.3116977129133583,2.4097641598907296,-1.0396389341908872,-0.9268224786190066,-1.6738817131301582,-1.048355443587384,0.8651473173033077,1.8925688834910446
1.8586859334727548,-0.9965307151242048,1.1096283756923442,0.5673909286524461,-0.3734795973176786,-0.5556614089379988,-0.2959043764678103,1.9342851567588535,0.06873371810395466,1.440641555054177,0.5175019395191401
-0.4598722598768941,-0.04335433453567092,0.7511837859813254,-0.16518293931905773,-0.04940326942354912,-0.7492524190391542,-0.2658606573177534,0.26980341618504505,1.777223024220122,-0.28584115819843137,0.059146291528505375
-0.5758001695443766,1.1901680403436077,-0.9898327926150514,-0.6047272601019599,0.08403992441521031,-0.5556614089379988,-0.05555462326735463,-0.503375198791176,-0.45695529916255545,-0.9188848197243876,-0.5825516156583826
1.8586859334727548,-1.2208075105568008,1.2120411156097781,-0.23844032611620786,-0.20190977666784535,-0.1684793887356881,-0.566297848818323,0.8067330099185336,-1.8368889694871535,1.5557404026043509,-0.5825516156583826
2.496289436643908,-0.6601155219753105,1.3656602254859291,0.20110399466669415,0.2556097450650436,0.31549813651720027,-0.1757294998675825,1.4456792264613973,-0.6540886806374993,0.5774001984278727,0.7925153283135217
0.5255149722967063,-0.9404615162660557,0.3415328263115898,-0.6779846468991102,-0.5259861045619751,-1.0396389341908872,-1.0469973552192344,-0.014769268493719942,-0.719799807795812,0.05945538445209053,0.059146291528505375
-0.11208853087444698,1.414444835776204,-0.8874200526976176,0.5673909286524461,0.007786670793062062,-1.136434439241465,-1.0169536360691773,0.9946583677252933,0.33157822673721116,-0.9764342434994746,-0.8575650044527642
0.46755101746296523,-1.7254303002801423,-0.17053087327558006,-0.3116977129133583,-0.2209730900733824,-1.4268209543931978,-0.566297848818323,1.2362766849053364,0.6601338625287833,1.210443859953829,-0.12419596766774789
-0.4019083050431531,-1.332945908273099,1.1096283756923442,0.12784660786954405,0.045913297604136184,0.8962711668206663,0.3951011639834998,0.21611045681170216,0.003022590945641993,-0.28584115819843137,-0.3075382268640028
-0.4598722598768941,0.6294760517621175,-1.3994837522847874,-0.09192555252190729,-0.24003640347891947,0.2187026314666226,-0.536254129668266,-0.10604729942835517,0.06873371810395466,-0.34339058197351835,-0.3992093564621294
2.264433617308943,-0.26763112996826727,1.3656602254859291,0.0545892210723936,-0.08752989623462298,0.31549813651720027,0.5152760405837277,1.7732062786388247,-1.3769110793789532,-0.28584115819843137,0.059146291528505375
0.17773124329425913,1.106064242056384,-0.17053087327558006,2.984884692958409,0.5224961327425603,1.4770441971241324,2.618336381087715,2.5249077098657446,0.06873371810395466,2.361432335455568,-1.0409072636490175
3.0179650301475793,0.012714864322478163,2.6458194744538535,1.6662517306097018,0.5796860729591734,0.702680156719511,0.9058443895344681,2.739679547359116,-0.8512220621124402,0.6349496222029597,2.3509245314816796
-0.6337641243781177,-0.1554927322519691,-0.4777690930278819,-0.3116977129133583,-0.35441628391214186,-0.36207039883684344,-0.4761666913681521,0.48994454961578665,1.3829562612702373,0.34720250332752484,-0.7658938748546376
0.6414428819641893,-0.6601155219753105,1.058422005733627,1.519736957015401,-0.3353529705066048,-0.5556614089379988,-0.8066476020187787,0.32349637555838795,0.20015597242058292,0.7500484697531337,1.617555494696663
-1.3293315823830125,-1.2208075105568008,1.0072156357749102,0.7871630890438974,-0.4306695375342898,0.2187026314666226,-0.14568578071752553,-0.6483461890992137,0.528711608212155,0.0019059606770035474,0.5175019395191401
-1.3872955372167535,0.46126845518767023,-0.9898327926150514,-0.3116977129133583,-0.35441628391214186,0.025111621365467254,-0.6864727254185509,-1.577234386258153,1.6458007699034938,0.6349496222029597,0.6091730691172668
-0.22801644054192902,-1.9497070957127383,0.6487710460638916,-0.23844032611620786,-0.7738091788339566,2.154612732478176,0.6054071980338985,-0.3745120962951292,0.13444484526227024,1.5557404026043509,0.7925153283135217
0.6994068367979304,-0.7722539196916084,0.6999774160226083,4.669804589292868,-0.3925429107232157,0.2187026314666226,-0.23581693816769642,1.0161355514745947,-0.12839966337098627,0.8651473173033077,0.4258308099210135
-0.34394435020941155,0.9098220460528623,-1.1434519024912024,0.12784660786954405,-0.27816303028999356,-0.07168388368511042,-0.5963415679683799,0.37718933493173085,-0.3255330448459301,-0.28584115819843137,-1.2242495228452723
-0.6337641243781177,-0.632080922546236,0.44394556622902354,-0.38495509971050873,-0.16378314985677123,-0.2652748937862658,-0.05555462326735463,0.26980341618504505,1.1201117526369808,-0.11319288687317042,-1.1325783932471458
0.29365915296174216,-0.8843923174079066,1.058422005733627,-0.3116977129133583,0.14122986463181963,2.2514082375287536,2.9488172917383415,0.43088229430513336,-1.771177842328838,2.13123464035522,-1.0409072636490175
1.1051545206341185,-0.9404615162660557,1.8777239250730988,0.2743613814638446,0.6178126997702474,-0.5556614089379988,-0.1757294998675825,0.6993470911718478,-0.522666426320871,0.0019059606770035474,1.8925688834910446
-0.5178362147106351,-1.557222703705695,0.08550097651800471,-0.23844032611620786,-0.6784926118062715,0.31549813651720027,0.06462025333287322,-0.020138564431030386,0.5944227353704676,0.5774001984278727,0.4258308099210135
-1.21340367271553,0.40519925632952114,-0.9898327926150514,-0.38495509971050873,0.007786670793062062,1.57383970217471,-0.0855983424174116,-0.9651346494019606,0.9229783711620398,-0.4584894295236923,0.059146291528505375
2.380361526976426,-0.21156193111011817,1.5704857053207968,0.3476187682609951,0.2556097450650436,1.1866576819723993,1.5668062108357212,2.2027499536255677,-0.9826443164290685,1.9585863690299592,0.975857587509775
-0.6917280792118592,-2.0618454934290362,0.8535965258987593,-0.018668165724756845,-0.41160622412875275,0.12190712641604493,-0.4761666913681521,-1.834960591250187,0.2658670995788985,-0.6886871246240396,1.8008977538929178
0.5834789271304484,-0.26763112996826727,0.08550097651800471,-0.3116977129133583,0.7131292667979328,-0.9428434291403095,-0.9268224786190066,0.0550315786916735,-0.5883775534791837,0.34720250332752484,0.7008441987153935
-0.34394435020941155,2.4236904152228864,-0.37535635311044785,-0.38495509971050873,-0.8119358056450308,-0.07168388368511042,0.3951011639834998,-0.6429768931618437,0.33157822673721116,-1.2641813623749092,0.4258308099210135
-0.9235838985468238,-0.3797695276845651,-0.17053087327558006,-0.6047272601019599,-0.24003640347891947,0.2187026314666226,-0.38603553391798123,-1.0188276087753034,0.528711608212155,-0.34339058197351835,0.15081742112663202
-1.2713676275492714,0.29306085861322295,-0.22173724323429694,-0.018668165724756845,-0.8691257458616419,0.025111621365467254,0.6955383554840694,-1.7060974887541998,0.9886894983203525,-0.055643463098083434,1.8925688834910446
-0.8656199437130828,1.3864102363471296,-1.3994837522847874,0.3476187682609951,0.23654643165950653,-0.7492524190391542,-0.7165164445686077,-0.10604729942835517,0.9229783711620398,-0.5735882770738656,0.24248855072475864
0.0038393787930360774,-1.2208075105568008,0.5975646761051746,-0.09192555252190729,-0.2209730900733824,0.12190712641604493,-0.11564206156746855,-1.2121222625193737,0.003022590945641993,0.6349496222029597,1.8925688834910446
-1.1554397178817888,2.5358288129391844,-1.3482773823260703,-0.38495509971050873,-0.6213026715896602,-0.07168388368511042,-0.41607925306803817,-0.9758732412766411,1.9086452785367503,-1.1490825148247352,0.7008441987153935
-0.4019083050431531,-0.6601155219753105,-0.6825945728627496,0.3476187682609951,-0.04940326942354912,0.5090891466183556,-0.11564206156746855,-0.15974025880175766,0.06873371810395466,-0.5160388532987793,0.059146291528505375
0.46755101746296523,-1.3890151071312478,0.9560092658161934,4.743061976090019,0.46530619252595123,-1.2332299442920425,-1.1371285126694053,1.2416459808426468,-0.8512220621124402,-0.34339058197351835,0.4258308099210135
0.9892266109666364,1.1340988414854587,0.8023901559400424,-0.16518293931905773,-0.5831760447785863,-0.07168388368511042,-0.4761666913681521,-0.05235434005501227,-1.048355443587384,-0.5160388532987793,0.5175019395191401
0.6414428819641893,-0.7442193202625339,0.9560092658161934,1.519736957015401,0.08403992441521031,-1.2332299442920425,-1.1070847935193482,-0.1651095547390681,-0.25982191768761453,-0.11319288687317042,1.617555494696663
1.1051545206341185,0.06878406318062726,0.49515193618774056,9.431534731107643,2.3716375330796553,3.800136318337997,1.4466313342354935,3.75447647951538,-0.8512220621124402,0.6349496222029597,-1.315920652443399
-0.22801644054192902,0.6855452506202666,-1.3482773823260703,-0.018668165724756845,-0.2209730900733824,0.12190712641604493,-0.2658606573177534,-0.21343321817510055,0.20015597242058292,0.4623013508776988,1.1591998467060283
2.9600010753138384,-1.4450843059893967,1.7753111851556649,0.0545892210723936,-0.144719836451236,-0.9428434291403095,-0.7766038828687217,1.8805921973855106,-0.9826443164290685,0.05945538445209053,-0.6742227452565109
-0.6337641243781177,-0.26763112996826727,-1.0410391625737685,2.1790534381897544,-0.011276642612475,-0.5556614089379988,-0.8667350403188926,0.07650876244097489,0.3972893538955268,0.11700480822717751,0.7008441987153935
-1.0395118082143064,0.012714864322478163,-1.0922455325324856,-0.38495509971050873,-0.506922791156438,1.283453187022977,-0.0855983424174116,-0.9705039453392711,0.46300048105383945,0.980246164853481,-0.12419596766774789
-0.5758001695443766,0.34913005747137205,-0.06811813335814604,-0.38495509971050873,-0.18284646326230827,0.12190712641604493,1.717024806586006,-0.4604208312925136,-0.19411079052930186,-0.8037859721742137,-0.4908804860602561
-0.6337641243781177,-0.8843923174079066,0.23912008639415577,-0.38495509971050873,-0.5259861045619751,-0.07168388368511042,-0.566297848818323,-1.0725205681486465,-0.522666426320871,0.4047519271026118,0.7925153283135217
1.1631184754678605,0.012714864322478163,1.058422005733627,-0.018668165724756845,-0.506922791156438,-0.9428434291403095,-0.6564290062684939,1.665820359892139,-1.245488825062325,-0.40094000574860533,-1.0409072636490175
-0.5178362147106351,0.12485326203877634,-0.27294361319301397,-0.23844032611620786,0.31279968528165475,-0.36207039883684344,0.7556257937841834,-0.4282050556684721,-1.7054667151705254,-0.1707423106482574,-1.1325783932471458
0.23569519812800013,1.3303410374889804,-0.27294361319301397,-0.16518293931905773,-0.487859477750901,-0.6524569139885764,-0.14568578071752553,-0.21343321817510055,-1.3769110793789532,-0.6311377008489526,-0.9492361340508908
1.3370103399690836,-0.9404615162660557,1.6728984452382307,-0.23844032611620786,1.1897121019363588,-0.8460479240897318,-0.8667350403188926,1.0215048474119648,-1.771177842328838,2.303882911680481,-0.9492361340508908
-0.7496920340456003,1.1621334409145332,-1.1434519024912024,-0.38495509971050873,-0.16378314985677123,-0.2652748937862658,0.21483884908315803,-0.05235434005501227,0.528711608212155,-0.5160388532987793,-0.5825516156583826
0.23569519812800013,0.9098220460528623,0.18791371643543875,0.3476187682609951,-0.06846658282908619,0.702680156719511,1.026019266134696,1.8805921973855106,1.1201117526369808,0.4623013508776988,1.0675287171079015
-1.0974757630480474,1.470514034634353,-1.1946582724499193,-0.23844032611620786,-0.5450494179675122,-0.4588659038874211,-0.8967787594689496,-0.4389436475431526,1.44866738842855,-0.055643463098083434,-0.03252483806962126
-0.28598039537567055,-0.04335433453567092,-0.11932450331686306,-0.4582124865076592,-0.16378314985677123,-0.1684793887356881,-0.2658606573177534,0.9141189286652194,0.7915561168454115,-0.055643463098083434,-1.315920652443399
-0.6917280792118592,-0.5479771242590123,-0.5289754629865987,-0.5314698733048094,-0.144719836451236,1.0898621769218217,0.12470769163298714,-0.19195603442573955,1.1858228797952963,-0.11319288687317042,-0.03252483806962126
-0.170052485708188,-0.04335433453567092,-0.11932450331686306,-0.38495509971050873,-0.2209730900733824,0.31549813651720027,0.3650574448334428,-0.3100805450471058,-0.06268853621267359,-1.0339836672745615,-0.21586709726587616
0.40958706262922423,0.012714864322478163,1.1096283756923442,-0.4582124865076592,1.551915056641563,-0.9428434291403095,-0.6564290062684939,0.43088229430513336,-0.25982191768761453,-0.28584115819843137,-0.9492361340508908
-0.6337641243781177,-1.0525999139823536,-0.324149983151731,-0.018668165724756845,-0.27816303028999356,2.444999247629909,0.6354509171839555,-0.4496822394178331,0.3972893538955268,-0.6886871246240396,-0.3075382268640028
-0.28598039537567055,-0.1554927322519691,-0.7850073127801837,-0.5314698733048094,1.685358250480322,-0.9428434291403095,-0.7766038828687217,-0.3745120962951292,-0.19411079052930186,1.210443859953829,-0.5825516156583826
0.0038393787930360774,-1.501153504847546,0.7511837859813254,-0.38495509971050873,-0.18284646326230827,-0.4588659038874211,-0.5963415679683799,0.37718933493173085,-0.6540886806374993,0.8075978935282206,-0.9492361340508908
1.1051545206341185,-1.6693611014219931,0.49515193618774056,-0.23844032611620786,-0.6213026715896602,-0.1684793887356881,-0.3259480956178673,-0.29934195317242535,-0.522666426320871,-0.9764342434994746,-1.0409072636490175
-1.0974757630480474,2.003171423786769,-1.3994837522847874,-0.16518293931905773,1.4565984896138777,-0.9428434291403095,-1.0469973552192344,-0.6376075972245332,1.6458007699034938,-0.8613353959493006,0.3341596803228869
0.17773124329425913,-0.21156193111011817,1.2120411156097781,-0.38495509971050873,6.336806721431361,0.025111621365467254,0.45518860228361374,0.6456541317985048,-1.8368889694871535,2.9369265732064367,-1.315920652443399
1.2210824303016015,-0.4919079254008633,0.7511837859813254,-0.7512420336962606,1.0562689080975993,1.7674307122758655,0.034576534182816254,0.8711645611665569,0.46300048105383945,1.1528944361787419,-0.4908804860602561
0.6994068367979304,-0.3797695276845651,-0.17053087327558006,0.12784660786954405,0.045913297604136184,-0.1684793887356881,-0.0855983424174116,0.6993470911718478,-1.245488825062325,0.4623013508776988,-0.3992093564621294
-0.4598722598768941,0.46126845518767023,-0.06811813335814604,-0.4582124865076592,-0.3162896571010677,0.7994756617700887,1.2363253001850947,-0.3100805450471058,-0.06268853621267359,-0.7462365483991266,-0.5825516156583826
